Beta,Avg Plaq,Plaq Sus,Jackknife Action Var,Jackknife Sus Var
0.43213963963963964,0.4794247404545869,0.0005349060600617241,0.0006631505903280705,2.020128607782802e-05
0.4321406406406406,0.4794267483891418,0.0005349214736639605,0.0006631690755304241,2.0202911878816574e-05
0.43214164164164165,0.4794287563815617,0.0005349368886064845,0.0006631875714144369,2.0204538109333715e-05
0.4321426426426426,0.47943076443185084,0.0005349523048894215,0.0006632060779815751,2.0206164769473333e-05
0.43214364364364366,0.4794327725400061,0.0005349677225128898,0.0006632245952332192,2.0207791859331735e-05
0.43214464464464464,0.4794347807060423,0.0005349831414770265,0.0006632431231707839,2.020941937899973e-05
0.4321456456456456,0.4794367889299662,0.0005349985617819605,0.0006632616617952827,2.0211047328569856e-05
0.43214664664664665,0.47943879721176436,0.0005350139834277976,0.0006632802111082323,2.021267570814263e-05
0.4321476476476476,0.479440805551463,0.0005350294064146886,0.0006632987711110696,2.0214304517804466e-05
0.43214864864864866,0.47944281394905264,0.0005350448307427435,0.0006633173418048366,2.021593375765409e-05
0.43214964964964964,0.47944482240454095,0.0005350602564120925,0.0006633359231909794,2.0217563427784462e-05
0.43215065065065067,0.47944683091794915,0.0005350756834228799,0.0006633545152705768,2.021919352828407e-05
0.43215165165165165,0.4794488394892611,0.0005350911117752091,0.0006633731180453743,2.0220824059253814e-05
0.4321526526526526,0.4794508481184836,0.0005351065414692089,0.0006633917315164644,2.0222455020786912e-05
0.43215365365365366,0.4794528568056397,0.0005351219725050258,0.000663410355685183,2.0224086412971323e-05
0.43215465465465464,0.4794548655507129,0.0005351374048827627,0.0006634289905525346,2.0225718235908093e-05
0.43215565565565567,0.4794568743537248,0.0005351528386025649,0.0006634476361201346,2.02273504896858e-05
0.43215665665665665,0.47945888321467034,0.000535168273664548,0.00066346629238957,2.0228983174401962e-05
0.4321576576576577,0.47946089213355825,0.0005351837100688423,0.000663484959361849,2.0230616290148693e-05
0.43215865865865866,0.47946290111039785,0.0005351991478155802,0.0006635036370380833,2.0232249837019053e-05
0.43215965965965963,0.4794649101451806,0.0005352145869048726,0.0006635223254199838,2.023388381511127e-05
0.43216066066066067,0.479466919237925,0.0005352300273368615,0.0006635410245084465,2.0235518224515277e-05
0.43216166166166164,0.4794689283886301,0.0005352454691116673,0.0006635597343052746,2.0237153065326957e-05
0.4321626626626627,0.47947093759730425,0.0005352609122294202,0.0006635784548112385,2.0238788337639327e-05
0.43216366366366366,0.4794729468639468,0.0005352763566902406,0.0006635971860279974,2.024042404154836e-05
0.43216466466466463,0.47947495618857905,0.0005352918024942737,0.0006636159279570398,2.024206017714295e-05
0.43216566566566567,0.47947696557118297,0.0005353072496416204,0.0006636346805992859,2.0243696744524413e-05
0.43216666666666664,0.4794789750117681,0.0005353226981324126,0.0006636534439560239,2.0245333743785948e-05
0.4321676676676677,0.47948098451035087,0.0005353381479667895,0.0006636722180288757,2.0246971175017856e-05
0.43216866866866865,0.47948299406693523,0.0005353535991448772,0.0006636910028190266,2.0248609038314135e-05
0.4321696696696697,0.4794850036815194,0.0005353690516667945,0.000663709798327806,2.02502473337723e-05
0.43217067067067066,0.4794870133541151,0.000535384505532676,0.0006637286045564867,2.025188606148351e-05
0.43217167167167164,0.47948902308471225,0.0005353999607426314,0.0006637474215066057,2.0253525221547505e-05
0.4321726726726727,0.4794910328733397,0.0005354154172968141,0.0006637662491790164,2.0255164814050518e-05
0.43217367367367365,0.4794930427199817,0.0005354308751953281,0.0006637850875753954,2.025680483909377e-05
0.4321746746746747,0.4794950526246572,0.0005354463344383153,0.0006638039366968658,2.0258445296767086e-05
0.43217567567567566,0.4794970625873593,0.0005354617950258896,0.0006638227965449851,2.0260086187168424e-05
0.4321766766766767,0.4794990726081041,0.0005354772569581899,0.0006638416671207845,2.026172751038864e-05
0.4321776776776777,0.47950108268689406,0.0005354927202353405,0.0006638605484258382,2.0263369266523435e-05
0.43217867867867865,0.479503092823724,0.0005355081848574564,0.0006638794404612161,2.0265011455669997e-05
0.4321796796796797,0.4795051030186097,0.0005355236508246769,0.0006638983432283228,2.0266654077919375e-05
0.43218068068068066,0.479507113271551,0.0005355391181371226,0.0006639172567285489,2.026829713336784e-05
0.4321816816816817,0.4795091235825638,0.0005355545867949331,0.0006639361809630644,2.0269940622106292e-05
